    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifInErrors",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "count",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "datadog.snmp.check_duration",
    "points": [
      [
        1671422976,
        1.150119501
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "agent_version:7.41.0",
      "device_namespace:default",
      "loader:core",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifOperStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet1/2",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifOperStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:asa_mgmt_plane",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.sysUpTimeInstance",
    "points": [
      [
        1671422976,
        3.769075e+08
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifHighSpeed",
    "points": [
      [
        1671422976,
        1000
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/4",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifHighSpeed",
    "points": [
      [
        1671422976,
        1.20344731e+08
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:eth1",
      "interface_alias:their forward oxen",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifAdminStatus",
    "points": [
      [
        1671422976,
        1
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:asa_mgmt_plane",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifOperStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/5",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifHighSpeed",
    "points": [
      [
        1671422976,
        1000
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet1/4",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.devices_monitored",
    "points": [
      [
        1671422976,
        1
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "agent_version:7.41.0",
      "device_namespace:default",
      "loader:core",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifOperStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet1/3",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifAdminStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/4",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifSpeed",
    "points": [
      [
        1671422976,
        1e+09
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/1",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifSpeed",
    "points": [
      [
        1671422976,
        1e+09
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/5",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifAdminStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet1/0",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  },
  {
    "metric": "snmp.ifOperStatus",
    "points": [
      [
        1671422976,
        2
      ]
    ],
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "interface:GigabitEthernet0/2",
      "interface_alias:",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ],
    "host": "device:default:172.20.128.4",
    "type": "gauge",
    "interval": 0,
    "source_type_name": "System"
  }
]
=== Service Checks ===
[
  {
    "check": "snmp.can_check",
    "host_name": "device:default:172.20.128.4",
    "timestamp": 1671422976,
    "status": 0,
    "message": "",
    "tags": [
      "agent_host:brian.snmp.sandbox.docker",
      "device_namespace:default",
      "snmp_device:172.20.128.4",
      "snmp_host:Test_SNMP device",
      "snmp_profile:custom-profile"
    ]
  }
]
=== Network Devices Metadata ===
[
  {
    "EventType": "network-devices-metadata",
    "UnmarshalledEvent": {
      "collect_timestamp": 1671422975,
      "devices": [
        {
          "description": "Test_SNMP",
          "id": "default:172.20.128.4",
          "id_tags": [
            "device_namespace:default",
            "snmp_device:172.20.128.4"
          ],
          "ip_address": "172.20.128.4",
          "location": "Boston, MA",
          "name": "Test_SNMP device",
          "profile": "custom-profile",
          "status": 1,
          "sys_object_id": "1.3.6.1.4.1.1.2.1.3.4",
          "tags": [
            "agent_host:brian.snmp.sandbox.docker",
            "agent_version:7.41.0",
            "device_namespace:default",
            "snmp_device:172.20.128.4",
            "snmp_host:Test_SNMP device",
            "snmp_profile:custom-profile"
          ]
        }
      ],
      "interfaces": [
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet1/1' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet1/1"
          ],
          "index": 10,
          "mac_address": "30:3a:65:30:3a:65:64:3a:33:35:3a:62:63:3a:34:31",
          "name": "GigabitEthernet1/1",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet1/2' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet1/2"
          ],
          "index": 11,
          "mac_address": "30:3a:65:30:3a:65:64:3a:33:35:3a:62:63:3a:34:32",
          "name": "GigabitEthernet1/2",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet1/3' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet1/3"
          ],
          "index": 12,
          "mac_address": "30:3a:65:30:3a:65:64:3a:33:35:3a:62:63:3a:34:33",
          "name": "GigabitEthernet1/3",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet1/4' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet1/4"
          ],
          "index": 13,
          "mac_address": "30:3a:65:30:3a:65:64:3a:33:35:3a:62:63:3a:34:34",
          "name": "GigabitEthernet1/4",
          "oper_status": 2
        },
        {
          "admin_status": 3,
          "alias": "their forward oxen",
          "description": "eth1",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:eth1"
          ],
          "index": 15,
          "mac_address": "42:01:0a:a4:00:33",
          "name": "eth1",
          "oper_status": 4
        },
        {
          "admin_status": 1,
          "description": "Adaptive Security Appliance 'asa_mgmt_plane' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:asa_mgmt_plane"
          ],
          "index": 2,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:36",
          "name": "asa_mgmt_plane",
          "oper_status": 2
        },
        {
          "admin_status": 1,
          "description": "Adaptive Security Appliance 'outside' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:outside"
          ],
          "index": 3,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:61",
          "name": "outside",
          "oper_status": 1
        },
        {
          "admin_status": 1,
          "description": "Adaptive Security Appliance 'GigabitEthernet0/1' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet0/1"
          ],
          "index": 4,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:37",
          "name": "GigabitEthernet0/1",
          "oper_status": 1
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet0/2' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet0/2"
          ],
          "index": 5,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:62",
          "name": "GigabitEthernet0/2",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet0/3' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet0/3"
          ],
          "index": 6,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:38",
          "name": "GigabitEthernet0/3",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet0/4' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet0/4"
          ],
          "index": 7,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:63",
          "name": "GigabitEthernet0/4",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet0/5' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet0/5"
          ],
          "index": 8,
          "mac_address": "36:34:3a:31:32:3a:32:35:3a:65:34:3a:33:37:3a:64:39",
          "name": "GigabitEthernet0/5",
          "oper_status": 2
        },
        {
          "admin_status": 2,
          "description": "Adaptive Security Appliance 'GigabitEthernet1/0' interface",
          "device_id": "default:172.20.128.4",
          "id_tags": [
            "interface:GigabitEthernet1/0"
          ],
          "index": 9,
          "mac_address": "30:3a:65:30:3a:65:64:3a:33:35:3a:62:63:3a:34:30",
          "name": "GigabitEthernet1/0",
          "oper_status": 2
        }
      ],
      "namespace": "default",
      "subnet": ""
    }
  }
]
2022-12-19 04:09:36 UTC | CORE | DEBUG | (pkg/collector/check/stats.go:229 in translateEventTypes) | successfully translated event platform event type from 'map[network-devices-metadata:%!s(float64=1)]' to 'Network Devices Metadata'
2022-12-19 04:09:36 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:36 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:36 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for Alibaba Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no Alibaba Host Alias: Alibaba HostAliases: unable to query metadata endpoint: Get "http://100.100.100.200/latest/meta-data/instance-id": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/ec2/ec2.go:122 in GetHostAliases) | failed to get instance ID to use as Host Alias: Get "http://169.254.169.254/latest/meta-data/instance-id": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for Azure Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no Azure Host Alias: Azure HostAliases: unable to query metadata endpoint: Get "http://169.254.169.254/metadata/instance/compute/vmId?api-version=2017-04-02&format=text": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/gce/gce.go:62 in GetHostAliases) | failed to get hostname to use as Host Alias: unable to retrieve hostname from GCE: GCE metadata API error: Get "http://169.254.169.254/computeMetadata/v1/instance/hostname": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/gce/gce.go:68 in GetHostAliases) | failed to get Host Alias: unable to retrieve instance name and hostname from GCE: GCE metadata API error: Get "http://169.254.169.254/computeMetadata/v1/instance/name": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudfoundry/cloudfoundry.go:29 in GetHostAliases) | cloud_foundry is not enabled in the conf: no cloudfoudry host alias
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no kubelet Host Alias: couldn't extract a host alias from the kubelet: %!s(<nil>)
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1834 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, skipping Tencent Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no Tencent Host Alias: unable to get TencentCloud CVM instanceID: cloud provider is disabled by configuration
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for Oracle Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no Oracle Host Alias: Oracle HostAliases: unable to query metadata endpoint: Get "http://169.254.169.254/opc/v2/instance/id": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for IBM Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/cloudproviders.go:111 in GetHostAliases) | no IBM Host Alias: IBM HostAliases: unable to get a token: Put "http://169.254.169.254/instance_identity/v1/token?version=2022-03-08": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:91 in getClusterName) | Trying to auto discover the cluster name from the ec2 API...
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:94 in getClusterName) | Unable to auto discover the cluster name from the ec2 API: unable to get tags from aws and cache is empty: unable to fetch EC2 API to get identity: Get "http://169.254.169.254/latest/dynamic/instance-identity/document/": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:91 in getClusterName) | Trying to auto discover the cluster name from the gce API...
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:94 in getClusterName) | Unable to auto discover the cluster name from the gce API: unable to retrieve clustername from GCE: GCE metadata API error: Get "http://169.254.169.254/computeMetadata/v1/instance/attributes/cluster-name": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:91 in getClusterName) | Trying to auto discover the cluster name from the azure API...
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for Azure Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/kubernetes/clustername/clustername.go:94 in getClusterName) | Unable to auto discover the cluster name from the azure API: unable to query metadata endpoint: Get "http://169.254.169.254/metadata/instance/compute/resourceGroupName?api-version=2017-08-01&format=text": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/metadata/host/host_tags.go:124 in GetHostTags) | Host tags from docker retrieved successfully
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | WARN | (pkg/util/cloudproviders/gce/gce_tags.go:50 in getCachedTags) | unable to get tags from gce and cache is empty: GCE metadata API error: Get "http://169.254.169.254/computeMetadata/v1/?recursive=true": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/metadata/host/host_tags.go:128 in GetHostTags) | No gce host tags, remaining attempts: 0, err: unable to get tags from gce and cache is empty: GCE metadata API error: Get "http://169.254.169.254/computeMetadata/v1/?recursive=true": dial tcp 169.254.169.254:80: connect: connection refused
2022-12-19 04:09:37 UTC | CORE | INFO | (pkg/metadata/host/host_tags.go:130 in GetHostTags) | Unable to get host tags from source: gce - using cached host tags
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/containers/cri/util.go:129 in GetUtil) | CRI init error: temporary failure in criutil, will retry later: no cri_socket_path was set
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/metadata/host/host.go:191 in func1) | Unable to get cri metadata: temporary failure in criutil, will retry later: no cri_socket_path was set
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/network.go:38 in GetNetworkID) | GetNetworkID trying GCE
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for GCP Cloud Provider
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/util/cloudproviders/network.go:45 in GetNetworkID) | GetNetworkID trying EC2
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/config/config.go:1827 in IsCloudProviderEnabled) | cloud_provider_metadata is set to [aws gcp azure alibaba oracle ibm] in agent configuration, trying endpoints for AWS Cloud Provider
2022-12-19 04:09:37 UTC | CORE | INFO | (pkg/metadata/host/host.go:164 in getNetworkMeta) | could not get network metadata: could not detect network ID
=========
Collector
=========

  Running Checks
  ==============
    
    snmp
    ----
      Instance ID: snmp:default:172.20.128.4:76900ab4582f2218 [OK]
      Configuration Source: file:/etc/datadog-agent/conf.d/snmp.d/conf.yaml
      Total Runs: 1
      Metric Samples: Last Run: 397, Total: 397
      Events: Last Run: 0, Total: 0
      Network Devices Metadata: Last Run: 1, Total: 1
      Service Checks: Last Run: 1, Total: 1
      Average Execution Time : 1.15s
      Last Execution Date : 2022-12-19 04:09:36 UTC (1671422976000)
      Last Successful Execution Date : 2022-12-19 04:09:36 UTC (1671422976000)
      

2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/devicecheck/devicecheck.go:169 in getValuesAndTags) | check device reachable: success: error=NoError(code:0, idx:0), values=[{"oid":".1.3.6.1.2.1.1.1.0","type":"OctetString","value":"Test_SNMP"}]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:123 in doDoFetchScalarOids) | fetch scalar: request oids: [1.3.6.1.2.1.1.1.0 1.3.6.1.2.1.1.2.0 1.3.6.1.2.1.1.3.0 1.3.6.1.2.1.1.5.0 1.3.6.1.2.1.1.6.0]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:130 in doDoFetchScalarOids) | fetch scalar: results: error=NoError(code:0, idx:0), values=[{"oid":".1.3.6.1.2.1.1.1.0","type":"OctetString","value":"Test_SNMP"},{"oid":".1.3.6.1.2.1.1.2.0","type":"ObjectIdentifier","value":"1.3.6.1.4.1.1.2.1.3.4"},{"oid":".1.3.6.1.2.1.1.3.0","type":"TimeTicks","value":"376907500"},{"oid":".1.3.6.1.2.1.1.5.0","type":"OctetString","value":"Test_SNMP device"},{"oid":".1.3.6.1.2.1.1.6.0","type":"OctetString","value":"Boston, MA"}]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:123 in doDoFetchScalarOids) | fetch scalar: request oids: [1.3.6.1.2.1.2.1.0 1.3.6.1.2.1.25.1.1.0 1.3.6.1.2.1.25.1.5.0 1.3.6.1.2.1.25.1.6.0 1.3.6.1.2.1.25.1.7.0]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:130 in doDoFetchScalarOids) | fetch scalar: results: error=NoError(code:0, idx:0), values=[{"oid":".1.3.6.1.2.1.2.1.0","type":"ObjectIdentifier","value":"1.3.6.1.4.1.2.3.4"},{"oid":".1.3.6.1.2.1.25.1.1.0","type":"NoSuchInstance","value":"\u003cnil\u003e","parse_err":"`oid .1.3.6.1.2.1.25.1.1.0: invalid type: NoSuchInstance`"},{"oid":".1.3.6.1.2.1.25.1.5.0","type":"Gauge32","value":"3964612068"},{"oid":".1.3.6.1.2.1.25.1.6.0","type":"Gauge32","value":"658239218"},{"oid":".1.3.6.1.2.1.25.1.7.0","type":"Integer","value":"6"}]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:123 in doDoFetchScalarOids) | fetch scalar: request oids: [1.3.6.1.2.1.6.12.0 1.3.6.1.2.1.6.14.0 1.3.6.1.2.1.6.15.0 1.3.6.1.2.1.6.17.0 1.3.6.1.2.1.6.18.0]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:130 in doDoFetchScalarOids) | fetch scalar: results: error=NoError(code:0, idx:0), values=[{"oid":".1.3.6.1.2.1.6.12.0","type":"Counter32","value":"3042947677"},{"oid":".1.3.6.1.2.1.6.14.0","type":"Counter32","value":"3550559180"},{"oid":".1.3.6.1.2.1.6.15.0","type":"Counter32","value":"122443261"},{"oid":".1.3.6.1.2.1.6.17.0","type":"Counter64","value":"1739996722140638720"},{"oid":".1.3.6.1.2.1.6.18.0","type":"Counter64","value":"-7155749296155726848"}]
2022-12-19 04:09:37 UTC | CORE | DEBUG | (pkg/collector/corechecks/snmp/internal/fetch/fetch_scalar.go:123 in doDoFetchScalarOids) | fetch scalar: request oids: [1.3.6.1.2.1.6.5.0 1.3.6.1.2.1.6.6.0 1.3.6.1.2.1.6.7.0 1.3.6.1.2.1.6.8.0 1.3.6.1.2.1.6.9.0]
